#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Map Sum Spectrum
#DATE        : 04-SEP-2020
#TIME        : 10:07
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 314.572814941
#REALTIME    : 398.648345947
#BEAMKV      : 15.0
#MAGCAM      : 10000.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 29.0
#XPOSITION mm: -0.2765
#YPOSITION mm: -0.2468
#ZPOSITION mm: 11.0512
##OXINSTPT   : 4
##OXINSTSTROB: 45.93
##OXINSTELEMS: 8,6,29,14,79,22
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 79, 9.713, Au
##OXINSTLABEL: 79, 8.494, Au
##OXINSTLABEL: 79, 2.123, Au
##OXINSTLABEL: 79, 2.410, Au
##OXINSTLABEL: 79, 1.648, Au
##OXINSTLABEL: 79, 0.265, Au
##OXINSTLABEL: 79, 0.251, Au
##OXINSTLABEL: 22, 4.511, Ti
##OXINSTLABEL: 22, 4.932, Ti
##OXINSTLABEL: 22, 0.452, Ti
##OXINSTLABEL: 22, 0.395, Ti
#SPECTRUM    : Spectral Data Starts Here
5.94000, 5985.0
5.95000, 6037.0
5.96000, 6024.0
5.97000, 5926.0
5.98000, 5874.0
5.99000, 5911.0
6.00000, 5938.0
6.01000, 5903.0
6.02000, 5852.0
6.03000, 5798.0
6.04000, 5915.0
6.05000, 5867.0
6.06000, 5923.0
6.07000, 5919.0
6.08000, 5897.0
6.09000, 5888.0
6.10000, 5813.0
6.11000, 5868.0
6.12000, 5775.0
6.13000, 5719.0
6.14000, 5755.0
6.15000, 5761.0
6.16000, 5708.0
6.17000, 5742.0
6.18000, 5769.0
6.19000, 5673.0
6.20000, 5675.0
6.21000, 5701.0
6.22000, 5686.0
6.23000, 5755.0
6.24000, 5821.0
6.25000, 5763.0
6.26000, 5730.0
6.27000, 5674.0
6.28000, 5668.0
6.29000, 5667.0
6.30000, 5665.0
6.31000, 5566.0
6.32000, 5585.0
6.33000, 5584.0
6.34000, 5603.0
6.35000, 5520.0
6.36000, 5503.0
6.37000, 5405.0
6.38000, 5426.0
6.39000, 5475.0
6.40000, 5506.0
6.41000, 5566.0
6.42000, 5571.0
6.43000, 5548.0
6.44000, 5496.0
6.45000, 5467.0
6.46000, 5410.0
6.47000, 5392.0
6.48000, 5404.0
6.49000, 5277.0
6.50000, 5245.0
6.51000, 5294.0
6.52000, 5332.0
6.53000, 5361.0
6.54000, 5364.0
6.55000, 5421.0
6.56000, 5344.0
6.57000, 5343.0
6.58000, 5278.0
6.59000, 5241.0
6.60000, 5289.0
6.61000, 5322.0
6.62000, 5346.0
6.63000, 5293.0
6.64000, 5258.0
6.65000, 5240.0
6.66000, 5257.0
6.67000, 5215.0
6.68000, 5156.0
6.69000, 5179.0
6.70000, 5205.0
6.71000, 5192.0
6.72000, 5166.0
6.73000, 5144.0
6.74000, 5194.0
6.75000, 5175.0
6.76000, 5079.0
6.77000, 5105.0
6.78000, 5138.0
